2025-07-15 22:23:40,507.1700134277344,0,0.00
2025-07-15 22:23:50,507.0799865722656,0,0.00
2025-07-15 22:24:01,507.1400146484375,27855,-0.03
2025-07-15 22:24:12,507.0899963378906,0,0.00
2025-07-15 22:24:22,507.0400085449219,0,0.00
2025-07-15 22:24:33,506.9493103027344,0,0.00
2025-07-15 22:24:44,506.9599914550781,0,0.00
2025-07-15 22:24:54,507.0093994140625,0,0.00
